Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
10/19/2022,11.869161012416631,12.339771580821656,11.82419820711826,12.04101848602295,523131000,0.0,0.0
10/20/2022,12.10296948647498,12.758426408808475,12.094975737515943,12.183902740478516,652398000,0.0,0.0
10/21/2022,12.087982652846952,12.48765203197533,11.877157867690933,12.45567798614502,609494000,0.0,0.0
10/24/2022,12.497641586552382,12.699473960205662,12.0540090513938,12.588565826416016,517457000,0.0,0.0
10/25/2022,12.68348822200358,13.288986334287818,12.653512379211552,13.250018119812012,505482000,0.0,0.0
10/26/2022,12.858343548285696,13.376912862147288,12.697476621666508,12.885320663452148,532953000,0.0,0.0
10/27/2022,13.61871218423999,13.826540108245757,13.11113252006318,13.165087699890137,583113000,0.0,0.0
10/28/2022,13.093149950569718,13.838532550600991,13.05018533359533,13.822545051574709,521040000,0.0,0.0
10/31/2022,13.766590114615775,13.826540847007,13.28598849111584,13.485822677612305,486341000,0.0,0.0
11/01/2022,13.799562724853535,13.913468639505902,13.507804718429473,13.531785011291504,432817000,0.0,0.0
11/02/2022,13.838531594274624,14.198233145584432,13.200060792791067,13.208053588867188,672628000,0.0,0.0
11/03/2022,13.032200054181551,13.769588874478352,12.94527220065923,13.409886360168455,500065000,0.0,0.0
11/04/2022,13.974419215394295,14.217218034283684,13.685658005690284,14.144278526306152,612576000,0.0,0.0
11/07/2022,14.21621835995863,14.40006601617617,13.942446027602092,14.28915786743164,410061000,0.0,0.0
11/08/2022,14.788742250494666,14.87866786980236,14.204226677879191,14.5899076461792,595292000,0.0,0.0
11/09/2022,14.150272205443658,14.199232368172195,13.747606050149384,13.764592170715332,454414000,0.0,0.0
11/10/2022,14.787743531932003,15.759937312549091,14.534952795358029,15.736956596374512,700819000,0.0,0.0
11/11/2022,15.79391144962148,16.37542931361016,15.469180750776037,16.313480377197266,655487000,0.0,0.0
11/14/2022,16.204569686676898,16.526303529703743,15.90881433495872,16.281505584716797,527852000,0.0,0.0
11/15/2022,16.70815217242046,16.98392267919048,16.368433583339304,16.652198791503906,545876000,0.0,0.0
11/16/2022,16.14861696453048,16.348450201825642,15.859855773590963,15.896824836730955,649547000,0.0,0.0
11/17/2022,15.701986315636988,16.252530618535378,15.52213507152388,15.664017677307127,710894000,0.0,0.0
11/18/2022,15.95277819099109,15.988749583909334,15.107479043949796,15.396240234375,492072000,0.0,0.0
11/21/2022,15.134457219910605,15.464183873687778,15.067512313222991,15.304316520690918,404739000,0.0,0.0
11/22/2022,15.315307142340307,16.04470313391446,15.109477400587354,16.02471923828125,472866000,0.0,0.0
11/23/2022,16.08466870115756,16.513314296893522,16.03471086883219,16.505319595336914,427241000,0.0,0.0
11/25/2022,16.30448944565862,16.47334823253482,16.15861042552154,16.256528854370117,167934000,0.0,0.0
11/28/2022,16.012726965914116,16.34345412538491,15.71197755346692,15.813892364501951,303741000,0.0,0.0
11/29/2022,15.81389308161576,15.918806624995195,15.507148105853858,15.626049041748049,298384000,0.0,0.0
11/30/2022,15.688012170430223,16.920306966260764,15.588069997704364,16.913311004638672,565298000,0.004,0.0
12/01/2022,16.989270804994113,17.255117395157146,16.62547882798778,17.125192642211914,470977000,0.0,0.0
12/02/2022,16.649462014895093,16.923305299485808,16.43558384257593,16.866336822509766,371389000,0.0,0.0
12/05/2022,16.66945322345589,16.98527231898868,16.462570985339198,16.600492477416992,352255000,0.0,0.0
12/06/2022,16.520537411541184,16.563512062429563,15.809944010325305,15.977848052978516,352694000,0.0,0.0
12/07/2022,15.762971769959895,16.176735290178346,15.658031380659532,16.11077308654785,372388000,0.0,0.0
12/08/2022,16.263686881648894,17.169168470715043,15.949865516477596,17.1591739654541,515456000,0.0,0.0
12/09/2022,17.150177543602627,17.572935755878408,16.96528397049097,16.991268157958984,465338000,0.0,0.0
12/12/2022,17.027247373122076,17.527960013378944,16.787384996239922,17.524961471557617,457328000,0.0,0.0
12/13/2022,18.52039387618248,18.77924641468128,17.700863510096,18.061656951904297,656589000,0.0,0.0
12/14/2022,17.976701832760508,18.24155141472149,17.410027008349992,17.663881301879883,496888000,0.0,0.0
12/15/2022,17.136184258384294,17.310084434296808,16.690440436075132,16.94229507446289,478542000,0.0,0.0
12/16/2022,16.854343479578407,17.031242169730895,16.40060298107168,16.56151008605957,478232000,0.0,0.0
12/19/2022,16.562510538893314,16.599488100320013,16.135755014913677,16.244691848754883,354039000,0.0,0.0
12/20/2022,16.054800614437767,16.30066003975482,15.842923069682175,16.075788497924805,403260000,0.0,0.0
12/21/2022,16.104772923506367,16.61747965114249,16.092778758090372,16.49155044555664,325025000,0.0,0.0
12/22/2022,16.084787199715123,16.12876263811676,14.873481089713778,15.330219268798828,565045000,0.0,0.0
12/23/2022,15.187299731911192,15.33021750747535,14.874479212449126,15.197294235229492,349326000,0.0,0.0
12/27/2022,15.065369449171616,15.091354585245623,14.04795172231334,14.1129150390625,464902000,0.0,0.0
12/28/2022,13.919027735258108,14.25383600745987,13.876052128862783,14.027965545654297,351066000,0.0,0.0
12/29/2022,14.393755586021786,14.674593903575705,14.218855579201936,14.594639778137209,354923000,0.0,0.0
12/30/2022,14.325793350737747,14.620624538083174,14.224851341469313,14.605633735656738,310490000,0.0,0.0
01/03/2023,14.842498064104529,14.98741551329822,14.08793016540143,14.306804656982422,401277000,0.0,0.0
01/04/2023,14.558661693525387,14.844497274931491,14.232848094611326,14.740556716918944,431324000,0.0,0.0
01/05/2023,14.48270448373044,14.555662647524818,14.139900429872458,14.256834030151367,389168000,0.0,0.0
01/06/2023,14.465713614770143,15.001407006493984,14.025965934066202,14.850493431091309,405044000,0.0,0.0
01/09/2023,15.275249971747732,16.046807344336987,15.132331240002657,15.61905288696289,504231000,0.0,0.0
01/10/2023,15.49812158751992,15.952861005446422,15.463141778929929,15.89989185333252,384101000,0.0,0.0
01/11/2023,15.830931333461802,16.01882342398741,15.554089496288205,15.991838455200195,353285000,0.0,0.0
01/12/2023,16.090781005657007,16.62747225175564,15.483128411050352,16.501544952392578,551409000,0.0,0.0
01/13/2023,16.268677631569794,16.912309825768126,16.15574338253358,16.88932228088379,447287000,0.0,0.0
01/17/2023,16.88932611221789,17.71785201298089,16.88932611221789,17.691865921020508,511102000,0.0,0.0
01/18/2023,17.65688505535976,17.862766490395252,17.272105247915988,17.36705207824707,439624000,0.0,0.0
01/19/2023,17.026248313479556,17.18715736581623,16.72142448919125,16.755403518676758,452932000,0.0,0.0
01/20/2023,17.001259905752434,17.845777314750404,16.815367484183273,17.828786849975586,564967000,0.0,0.0
01/23/2023,18.053659103395105,19.233984745592757,17.8078015335625,19.18201446533203,655163000,0.0,0.0
01/24/2023,18.816218380416093,19.483837024380165,18.809222419467137,19.25396728515625,496204000,0.0,0.0
01/25/2023,18.902174080873102,19.35891322064679,18.56936451102833,19.311939239501957,449537000,0.0,0.0
01/26/2023,19.689722656613814,20.15445662648645,19.26696446143865,19.79066467285156,489535000,0.0,0.0
01/27/2023,19.45085726768329,20.61619006090631,19.393890695032837,20.35334014892578,542142000,0.0,0.0
01/30/2023,19.938582501227888,20.128472383377392,19.139039232612543,19.151033401489254,488611000,0.0,0.0
01/31/2023,19.159025487225453,19.675729709340217,18.93915212076975,19.52581596374512,498017000,0.0,0.0
02/01/2023,19.679727145291448,21.17986729345943,19.599773020493352,20.93101119995117,660477000,0.0,0.0
02/02/2023,20.987979459781645,21.93643565109297,20.688151944287505,21.69657325744629,564276000,0.0,0.0
02/03/2023,20.98797800890343,21.732552353210345,20.777098359038604,21.087921142578125,429366000,0.0,0.0
02/06/2023,20.794086376160138,21.557648853745096,20.774097370528075,21.07692527770996,452197000,0.0,0.0
02/07/2023,21.36975938929706,22.246258140266317,21.13789185187512,22.160306930541992,664150000,0.0,0.0
02/08/2023,22.374184379095187,22.86490444970577,21.99540161577417,22.192289352416992,559651000,0.0,0.0
02/09/2023,22.59305811449127,23.00682064166828,22.1073363067706,22.32421112060547,523876000,0.0,0.0
02/10/2023,21.67758260670129,22.06535905125429,20.79908614024563,21.252824783325195,550737000,0.0,0.0
02/13/2023,21.525669176686808,22.03537742037249,20.949998734553724,21.77552604675293,474919000,0.0,0.0
02/14/2023,21.56564724767192,23.03580587596552,21.35376870931983,22.95785140991211,675474000,0.0,0.0
02/15/2023,22.5360899656982,22.84191452966377,22.093344706634667,22.75096702575684,420575000,0.0,0.0
02/16/2023,22.1203302118846,22.53709133281961,21.91444875413744,21.98940658569336,412026000,0.0,0.0
02/17/2023,21.61861621683324,21.72755306428815,20.962991656388947,21.375755310058597,465888000,0.0,0.0
02/21/2023,20.98797885599532,21.48169555439165,20.60619755682923,20.643177032470703,410015000,0.0,0.0
02/22/2023,20.69514676291333,21.09191885502668,20.409309282269728,20.74211883544922,513184000,0.0,0.0
02/23/2023,23.42658087859799,23.874324347971168,23.01181755561224,23.65045166015625,1117995000,0.0,0.0
02/24/2023,23.21170103702014,23.46055900101818,22.933860350309956,23.27266502380371,589716000,0.0,0.0
02/27/2023,23.656446964287653,23.86632580621261,23.440571039377257,23.4875431060791,452994000,0.0,0.0
02/28/2023,23.358618110153312,23.811359766911977,23.1927127873952,23.20270729064941,455963000,0.0,0.0
03/01/2023,23.17872379983696,23.242688247514156,22.49511532196889,22.685007095336918,460026000,0.0,0.0
03/02/2023,22.4751261408461,23.366613749020377,22.419156539457912,23.30065155029297,389415000,0.0,0.0
03/03/2023,23.30664657442004,23.8863143879667,23.11675483538992,23.876319885253903,412393000,0.0,0.0
03/06/2023,23.877324790906123,24.234118877424105,23.473554817899583,23.54051780700684,437429000,0.0,0.0
03/07/2023,23.59049436806537,24.11528251823419,23.231637813049133,23.27861976623535,515154000,0.004,0.0
03/08/2023,23.47754009890016,24.190254188145484,23.41456574676149,24.171260833740234,513573000,0.0,0.0
03/09/2023,24.165264085037887,24.44415296858895,23.373583202532718,23.426563262939453,501257000,0.0,0.0
03/10/2023,23.3995709060106,23.617483504215752,22.71684546413928,22.95574951171875,474866000,0.0,0.0
03/13/2023,22.7428363659669,23.288615965851086,22.28801971496669,22.956748962402344,421890000,0.0,0.0
03/14/2023,23.48653740736149,24.20924579608576,23.450550701201063,24.05330848693848,474910000,0.0,0.0
03/15/2023,23.751431642426063,24.27621985504261,23.350594046805007,24.218244552612305,524486000,0.0,0.0
03/16/2023,24.0173238413632,25.577694084421463,23.884376078536,25.53071403503418,583253000,0.0,0.0
03/17/2023,25.97153612670205,26.38836799734389,25.65766150694541,25.71463966369629,848547000,0.0,0.0
03/20/2023,25.604685152207644,26.013520853122607,25.11987984134903,25.88957023620605,432747000,0.0,0.0
03/21/2023,26.16945841025097,26.381372937489413,25.370780356941047,26.18844985961914,547408000,0.0,0.0
03/22/2023,26.414354480324587,27.57788705159061,26.22643048672926,26.457338333129883,797295000,0.0,0.0
03/23/2023,27.104078386648226,27.487924496944167,26.67925033085659,27.1800479888916,564889000,0.0,0.0
03/24/2023,27.020114505117235,27.156059416361657,26.344386141677592,26.76821517944336,454920000,0.0,0.0
03/27/2023,26.82619168928157,26.9891261502162,26.35438165826405,26.52031517028809,361026000,0.0,0.0
03/28/2023,26.436350227302533,26.50232363367736,25.839590518741986,26.399364471435547,356104000,0.0,0.0
03/29/2023,26.814196728643424,27.06709318310633,26.586287917286803,26.97313117980957,393694000,0.0,0.0
03/30/2023,27.218035720410164,27.48792745639861,27.091086051434967,27.371973037719727,364516000,0.0,0.0
03/31/2023,27.129069328619032,27.822790078832117,27.09408357665559,27.76581382751465,433933000,0.0,0.0
04/03/2023,27.497919661857,27.98872110041159,27.324989013785604,27.9537353515625,398716000,0.0,0.0
04/04/2023,27.954738031466885,27.988724736644425,27.29600300627496,27.441944122314453,368592000,0.0,0.0
04/05/2023,26.818193401131765,26.98712404450193,26.384368206748995,26.87017250061035,515015000,0.0,0.0
04/06/2023,26.57329302495289,27.069093552563235,26.41635666795131,27.026111602783203,397654000,0.0,0.0
04/10/2023,26.81219606120104,27.60987497459736,26.658258761155583,27.56789207458496,395279000,0.0,0.0
04/11/2023,27.712834942363056,27.778808345260348,27.11507431052843,27.158058166503903,314378000,0.0,0.0
04/12/2023,27.35897679248147,27.456936893118517,26.437347269567063,26.48432922363281,446259000,0.0,0.0
04/13/2023,26.72323183996422,26.876170095509604,26.31839617838194,26.452341079711918,353615000,0.0,0.0
04/14/2023,26.493327375423345,26.872174474135008,26.20944133680344,26.747224807739254,395660000,0.0,0.0
04/17/2023,26.554300844470077,26.995123205915597,26.42235404113373,26.991125106811523,321471000,0.0,0.0
04/18/2023,27.521912182634,28.098679463526345,27.34598247080466,27.65585708618164,604812000,0.0,0.0
04/19/2023,27.34998009295291,27.98872266709497,27.221032339036874,27.919750213623047,358660000,0.0,0.0
04/20/2023,27.65985541967476,28.018711996656396,26.989126128353924,27.09308433532715,427713000,0.0,0.0
04/21/2023,26.941143545305252,27.172051399666493,26.711236645634667,27.10807609558105,345103000,0.0,0.0
04/24/2023,27.00212120684794,27.35497777280105,26.66025798384213,27.03110885620117,339282000,0.0,0.0
04/25/2023,27.06709536089851,27.23602793342801,26.214440112448347,26.230432510375977,378527000,0.0,0.0
04/26/2023,26.991125653050087,27.31899266518398,26.69424438624492,26.94514274597168,406337000,0.0,0.0
04/27/2023,27.351978427964934,27.48392522484445,26.614274841821977,27.21503257751465,377161000,0.0,0.0
04/28/2023,27.214036252653205,27.74682064047576,27.06009703650269,27.73782539367676,292216000,0.0,0.0
05/01/2023,27.82878860018216,29.046298506588485,27.76881329685303,28.898357391357425,570329000,0.0,0.0
05/02/2023,28.668448928070163,28.824386233586303,28.07168925835232,28.198637008666992,402730000,0.0,0.0
05/03/2023,27.828786803144165,28.35557496602549,27.46093499507324,27.790802001953125,383387000,0.0,0.0
05/04/2023,27.63986245534637,27.847778865069262,27.229028689804167,27.550899505615234,321850000,0.0,0.0
05/05/2023,27.81479325982812,28.743418051570387,27.719832207557047,28.66844940185547,361494000,0.0,0.0
05/08/2023,28.5105129399328,29.20823179464537,28.338583229938852,29.139259338378903,344979000,0.0,0.0
05/09/2023,28.887359101148505,28.96132869768855,28.438540561737994,28.559490203857425,314869000,0.0,0.0
05/10/2023,28.99331791402281,29.101276127242738,28.449538281554585,28.873367309570312,369350000,0.0,0.0
05/11/2023,28.884360972835168,28.93834007648051,28.23462316575741,28.56648826599121,322149000,0.0,0.0
05/12/2023,28.517509637382844,28.768409907814032,28.034704357767357,28.32858657836914,274222000,0.0,0.0
05/15/2023,28.496519003184694,28.957333796839567,28.140663374126387,28.94133949279785,293926000,0.0,0.0
05/16/2023,28.829386770010025,29.857973678454048,28.82039152255725,29.20123672485352,449405000,0.0,0.0
05/17/2023,29.572085230647904,30.18683732209816,29.418147922387085,30.16584587097168,432535000,0.0,0.0
05/18/2023,30.397752276892543,31.815180447919747,30.30778837169765,31.66524124145508,748725000,0.0,0.0
05/19/2023,31.523297428244547,31.567280331561893,30.90354821559862,31.251407623291016,473908000,0.0,0.0
05/22/2023,30.88855374951532,31.50730583641125,30.66764399231696,31.16344451904297,372000000,0.0,0.0
05/23/2023,30.98751664921205,31.27540078162486,30.61866575994522,30.675642013549805,356253000,0.0,0.0
05/24/2023,30.19783259650328,30.594673978465103,29.79399597074072,30.52570152282715,721419000,0.0,0.0
05/25/2023,38.507483173801326,39.46409846180072,36.62024310213544,37.96470260620117,1543911000,0.0,0.0
05/26/2023,37.874738672872994,39.15422191511105,37.5348754600084,38.93031311035156,714397000,0.0,0.0
05/30/2023,40.57865103982863,41.921108633818086,39.93291131650343,40.094844818115234,923401000,0.0,0.0
05/31/2023,39.472093008004606,40.27876715141661,37.80676371469044,37.81875991821289,1002580000,0.0,0.0
06/01/2023,38.47349644043219,40.0338685498888,38.324558191029645,39.75398254394531,635873000,0.0,0.0
06/02/2023,40.08084749833641,40.48368503231585,39.04226458350063,39.3111572265625,482731000,0.0,0.0
06/05/2023,38.89333212875055,39.54906619475982,38.69141380770227,39.15522766113281,396094000,0.0,0.0
06/06/2023,38.81436316704624,39.14422827771584,38.13263482042869,38.638431549072266,388729000,0.0,0.0
06/07/2023,38.903354753454806,39.48717961262675,37.34481939614701,37.46378326416016,511998000,0.004,0.0
06/08/2023,37.71271003499107,38.852368277352056,37.49377761528145,38.49847412109375,417772000,0.0,0.0
06/09/2023,39.02531452402389,39.699112574477454,38.55545779367196,38.75839614868164,427717000,0.0,0.0
06/12/2023,39.188267239644496,39.51816647948822,38.60644071434045,39.47018051147461,388701000,0.0,0.0
06/13/2023,40.17397529793317,41.088702402503664,39.72810961617464,41.00972366333008,613208000,0.0,0.0
06/14/2023,40.811780992942765,42.98712831389447,40.539859240962855,42.984130859375,740465000,0.0,0.0
06/15/2023,42.58925247457199,43.27604716332147,42.13438680352823,42.640235900878906,568622000,0.0,0.0
06/16/2023,43.43699463088833,43.70791341941538,42.64822934227151,42.6792221069336,655709000,0.0,0.0
06/20/2023,42.98513240494584,43.97683609303432,42.661228061700974,43.79488754272461,451153000,0.0,0.0
06/21/2023,43.48798074886072,43.601948858783885,42.067408396341406,43.0321159362793,551603000,0.0,0.0
06/22/2023,42.24035475945297,43.41300409192904,42.2213632517025,43.01212692260742,417737000,0.0,0.0
06/23/2023,42.45129009595183,42.79618423504901,42.002423181742735,42.19636535644531,358140000,0.0,0.0
06/26/2023,42.448289856623255,42.75120057138616,40.0879964485597,40.61983871459961,594322000,0.0,0.0
06/27/2023,40.786787078532335,41.92744437408236,40.4358942208894,41.86346435546875,462175000,0.0,0.0
06/28/2023,40.64783041318656,41.83247711858963,40.50587462189717,41.10469436645508,582639000,0.0,0.0
06/29/2023,41.545559888932274,41.58754713481743,40.58784644586936,40.80978012084961,380514000,0.0,0.0
06/30/2023,41.66752548878771,42.53726403015296,41.48857820921819,42.289337158203125,501148000,0.0,0.0
07/03/2023,42.50427184858569,42.88515832402861,42.18936750915119,42.40030288696289,198209000,0.0,0.0
07/05/2023,42.12238799717554,43.16407596035713,42.072403724078974,42.30433654785156,323618000,0.0,0.0
07/06/2023,41.83147933419032,42.1663781652369,41.33362726974489,42.09040069580078,303582000,0.0,0.0
07/07/2023,42.30933075773376,43.20106586900041,42.16737496970645,42.49027633666992,355881000,0.0,0.0
07/10/2023,42.64423205637237,42.79818528504983,41.6365305688274,42.16737365722656,353908000,0.0,0.0
07/11/2023,42.46828474882378,42.74520227192143,42.05441100506613,42.39230728149414,298244000,0.0,0.0
07/12/2023,43.02011944041349,43.92184986270228,42.76419555285237,43.888858795166016,481277000,0.0,0.0
07/13/2023,44.50467858058804,46.14118589662746,44.47868538538072,45.96324157714844,478204000,0.0,0.0
07/14/2023,46.5690558753298,48.07360643149831,45.04651296496498,45.45539093017578,772075000,0.0,0.0
07/17/2023,46.2751483675716,46.48208333648882,45.24845529491012,46.44709396362305,510488000,0.0,0.0
07/18/2023,46.68702397304958,47.88166603949017,45.72031431356893,47.47978591918945,569164000,0.0,0.0
07/19/2023,47.44979336973207,47.80368749893828,46.72800936293672,47.06290817260742,427502000,0.0,0.0
07/20/2023,46.49307841934342,47.07290663084455,45.04851127522588,45.50637435913086,537865000,0.0,0.0
07/21/2023,45.774291764941616,45.85227134479749,44.08679733484349,44.29573440551758,963769000,0.0,0.0
07/24/2023,44.71760811355624,45.09549711982211,44.02681689655362,44.5986442565918,382516000,0.0,0.0
07/25/2023,44.92755090260344,46.16917593402869,44.90955473413191,45.66532897949219,348081000,0.0,0.0
07/26/2023,46.007226403398825,46.03921832111606,44.61664387148225,45.43839645385742,364237000,0.0,0.0
07/27/2023,46.505079031131245,47.38081631704304,45.73630816685934,45.88626480102539,455976000,0.0,0.0
07/28/2023,46.65403150088766,47.01292521124307,46.367118651046106,46.73600769042969,331194000,0.0,0.0
07/31/2023,46.740005638261565,47.11589253215221,46.492078779652935,46.71501159667969,251055000,0.0,0.0
08/01/2023,46.44609332180353,46.8859640677805,46.0132242637307,46.49308013916016,237858000,0.0,0.0
08/02/2023,45.81728537620708,45.82628155395248,43.37401655131389,44.25575256347656,530142000,0.0,0.0
08/03/2023,43.78689227494137,45.10449866230768,43.78689227494137,44.50167846679688,324176000,0.0,0.0
08/04/2023,44.97153498419395,45.62833600185848,44.37971313681524,44.6666259765625,362666000,0.0,0.0
08/07/2023,45.09749987001745,45.52637233911639,44.5496635322226,45.40340805053711,322154000,0.0,0.0
08/08/2023,44.83957737942901,45.22846090148069,44.042815014721,44.650634765625,353843000,0.0,0.0
08/09/2023,44.260746156274735,44.29873679566252,42.12138731177839,42.541263580322266,586449000,0.0,0.0
08/10/2023,42.14738041003293,43.560958632395554,41.8224769271407,42.37531280517578,492705000,0.0,0.0
08/11/2023,41.73850521257688,42.00542741630113,40.62683847341104,40.8427734375,533085000,0.0,0.0
08/14/2023,40.47388206146573,43.78688931335617,40.29893520400989,43.73990249633789,690286000,0.0,0.0
08/15/2023,44.54666657293419,45.25445488349021,43.696918651496325,43.926849365234375,676512000,0.0,0.0
08/16/2023,44.506675225166624,44.66162761194856,43.39300642817062,43.47298431396485,527451000,0.0,0.0
08/17/2023,43.95684006029806,44.04881157697153,42.98812833320266,43.33102798461914,452395000,0.0,0.0
08/18/2023,42.62223851731026,43.56495708944724,41.64753184077652,43.286041259765625,583768000,0.0,0.0
08/21/2023,44.48068248721157,47.05091213614531,44.20876453712178,46.95294189453125,692573000,0.0,0.0
08/22/2023,48.12059190850259,48.17257829786647,45.31943238530079,45.65433120727539,755293000,0.0,0.0
08/23/2023,45.852276061476815,47.18587650556545,45.194472017435366,47.10190200805664,779046000,0.0,0.0
08/24/2023,50.20097155752261,50.25095583140752,47.144887213260446,47.14888381958008,1156044000,0.0,0.0
08/25/2023,46.99792862535283,47.79069051923154,45.01052093023241,46.00422668457031,925341000,0.0,0.0
08/28/2023,46.46808887996695,46.96594095363947,44.87456792255223,46.82098388671875,685192000,0.0,0.0
08/29/2023,46.65203534145759,49.06631355636136,46.377116111106176,48.76940155029297,701397000,0.0,0.0
08/30/2023,49.02931695796873,49.91205204434949,48.41050277980651,49.24925231933594,735206000,0.0,0.0
08/31/2023,49.36521926144764,49.72910871232107,48.943344701576805,49.34022521972656,528570000,0.0,0.0
09/01/2023,49.74710727640003,49.78509410300619,48.12758939645407,48.49448013305664,463830000,0.0,0.0
09/05/2023,48.20856666202687,48.836380870761325,47.84567634345973,48.533470153808594,382653000,0.0,0.0
09/06/2023,48.430494422416224,48.5384688905859,46.56989803597367,47.0507926940918,468670000,0.004,0.0
09/07/2023,45.51512046290694,46.333942945538176,45.14220032302692,46.23096466064453,433330000,0.0,0.0
09/08/2023,45.93203721413119,46.59589085318084,45.261181309917234,45.56211471557617,473069000,0.0,0.0
09/11/2023,46.13798454527712,46.15298068000964,44.30238442772283,45.16819763183594,473966000,0.0,0.0
09/12/2023,44.72829249402466,45.66309100707443,44.52133667300048,44.86026382446289,349256000,0.0,0.0
09/13/2023,44.590325606648456,45.92003898631547,44.49334652200769,45.475135803222656,398355000,0.0,0.0
09/14/2023,45.94003302211812,45.97702374491412,45.121210440263255,45.57111358642578,370097000,0.0,0.0
09/15/2023,45.3311616404823,45.58910508065852,43.79849332067842,43.89047622680664,506831000,0.0,0.0
09/18/2023,42.73872484467253,44.23240013016284,41.990886061188384,43.95645904541016,500271000,0.0,0.0
09/19/2023,43.82349090415659,43.95646147097967,42.99266990264011,43.51055908203125,373064000,0.0,0.0
09/20/2023,43.5905442672577,43.89347996835868,42.21384395380152,42.22983932495117,367108000,0.0,0.0
09/21/2023,41.57398155310917,42.090867716181286,40.971111692598434,41.00810241699219,450736000,0.0,0.0
09/22/2023,41.56297745421745,42.10586270458524,41.22205184800981,41.60097122192383,479236000,0.0,0.0
09/25/2023,41.58197739613118,42.52677209508909,41.16806573934706,42.21284103393555,419091000,0.0,0.0
09/26/2023,41.99188950622148,42.81071211061933,41.645963881784624,41.90190887451172,402282000,0.0,0.0
09/27/2023,42.32081927248734,42.86270151449771,41.61997112537124,42.45878601074219,444935000,0.0,0.0
09/28/2023,42.45078574767045,43.4365718579085,42.10586320217722,43.07965087890625,424663000,0.0,0.0
09/29/2023,43.81749094044871,44.13442350648055,43.29760330219804,43.48956298828125,397830000,0.0,0.0
10/02/2023,44.0204459020686,45.165197937186285,43.85148385026275,44.77228546142578,433298000,0.0,0.0
10/03/2023,44.79827718819711,45.120209737977085,43.23661580252635,43.5075569152832,470850000,0.0,0.0
10/04/2023,43.73250963880207,44.13342360799015,43.2826065149886,44.03144454956055,361821000,0.0,0.0
10/05/2023,44.04044071792755,44.89025856263056,43.87847712166055,44.67830276489258,393483000,0.0,0.0
10/06/2023,44.18341158562186,45.77906594918,44.01644800514314,45.752071380615234,434436000,0.0,0.0
10/09/2023,44.83226972216,45.59510466285044,44.35837354190226,45.26317596435547,409675000,0.0,0.0
10/10/2023,45.30017374736523,46.24896540974113,45.07822177656592,45.78806686401367,368582000,0.0,0.0
10/11/2023,46.18597299815448,46.848831117691454,46.04000477679317,46.795841217041016,378137000,0.0,0.0
10/12/2023,46.76685163486325,47.59867185543915,46.31995002000682,46.934814453125,481325000,0.0,0.0
10/13/2023,46.94980900179368,47.105777194815445,45.27017324820104,45.451133728027344,474115000,0.0,0.0
10/16/2023,45.05322525200254,46.214971955293095,44.90225702858628,46.08500289916992,375099000,0.0,0.0
10/17/2023,43.990453619756,44.74429164659344,42.47078294613643,43.928466796875,812333000,0.0,0.0
10/18/2023,42.58176247692141,43.209628442701735,41.81592976624443,42.18684768676758,627294000,0.0,0.0
10/19/2023,42.80171442848576,43.28760906828134,41.87291508923914,42.09186935424805,501233000,0.0,0.0
10/20/2023,41.88091045600656,42.460786443226645,41.06908636222019,41.378021240234375,477266000,0.0,0.0
10/23/2023,41.2200594130733,43.23862259146935,40.936120603000525,42.96567916870117,478530000,0.0,0.0
10/24/2023,43.06765489272007,43.68751932711319,42.681740855699374,43.65352630615234,401463000,0.0,0.0
10/25/2023,43.388579893688224,43.64052791616054,41.5459813855658,41.76993179321289,398379000,0.0,0.0
10/26/2023,41.8439223188261,42.24683478217096,39.87135070882846,40.31725311279297,541001000,0.0,0.0
10/27/2023,41.12107916067054,41.19706288835013,40.00631934803204,40.49121475219727,416784000,0.0,0.0
10/30/2023,41.07808764858415,41.75693737456879,40.472216318097786,41.15206909179688,388028000,0.0,0.0
10/31/2023,40.441226065461485,40.87013385808359,39.22148949596807,40.77115249633789,517969000,0.0,0.0
11/01/2023,40.87513318998513,42.37181021365025,40.86013705294909,42.31582260131836,437593000,0.0,0.0
11/02/2023,43.318596367909365,43.87447546449094,42.88469244331082,43.496559143066406,409172000,0.0,0.0
11/03/2023,44.01045229903028,45.29917035912582,43.71351583500108,44.9952392578125,424610000,0.0,0.0
11/06/2023,45.27517510540066,45.92503561113338,44.88925726290573,45.74107360839844,400733000,0.0,0.0
11/07/2023,45.7090851553202,46.2079736557662,45.14820601442707,45.94503402709961,343165000,0.0,0.0
11/08/2023,46.0899961851752,46.85683187490246,45.95802485564677,46.56389617919922,346719000,0.0,0.0
11/09/2023,47.4567016556538,48.219536620095575,46.73985814607666,46.93981552124024,540496000,0.0,0.0
11/10/2023,47.489694555878,48.46148379599158,47.27274258132555,48.32451248168945,421245000,0.0,0.0
11/13/2023,48.309517138814094,49.10534588833745,48.0885644113829,48.60945129394531,384136000,0.0,0.0
11/14/2023,49.669222392926585,49.82318831189333,49.02936184903537,49.64522552490234,416954000,0.0,0.0
11/15/2023,49.924165501496056,49.94915778818614,48.18954138546032,48.87739181518555,475497000,0.0,0.0
11/16/2023,48.668443823926914,49.51426102287604,48.31952048801983,49.469268798828125,339756000,0.0,0.0
11/17/2023,49.513256645753664,49.706215577886056,48.99637049020086,49.28730773925781,325205000,0.0,0.0
11/20/2023,49.30130154275142,50.53703344120513,49.17032944582602,50.39806365966797,414120000,0.0,0.0
